sample_name;accession;genotype;timepoint;treatment
S1;GSM4862051;PAO1;t=0;control
S2;GSM4862052;PAO1;t=24;control
S3;GSM4862053;PAO1;t=48;control
S4;GSM4862054;PAO1;t=72;control
S5;GSM4862055;PAO1;t=24;MIC/10
S6;GSM4862056;PAO1;t=48;MIC/10
S7;GSM4862057;PAO1;t=72;MIC/10
S8;GSM4862058;PAO1;t=24;MIC
S9;GSM4862059;PAO1;t=48;MIC
S10;GSM4862060;PAO1;t=72;MIC
S11;GSM4862061;XEN41;t=0;control
S12;GSM4862062;XEN41;t=24;control
S13;GSM4862063;XEN41;t=48;control
S14;GSM4862064;XEN41;t=72;control
S15;GSM4862065;XEN41;t=24;MIC/10
S16;GSM4862066;XEN41;t=48;MIC/10
S17;GSM4862067;XEN41;t=72;MIC/10
S18;GSM4862068;XEN41;t=24;MIC
S19;GSM4862069;XEN41;t=48;MIC
S20;GSM4862070;XEN41;t=72;MIC
S21;GSM4862071;PAO1;t=0;control
S22;GSM4862072;PAO1;t=24;control
S23;GSM4862073;PAO1;t=48;control
S24;GSM4862074;PAO1;t=72;control
S25;GSM4862075;PAO1;t=24;MIC/10
S26;GSM4862076;PAO1;t=48;MIC/10
S27;GSM4862077;PAO1;t=72;MIC/10
S28;GSM4862078;PAO1;t=24;MIC
S29;GSM4862079;PAO1;t=48;MIC
S30;GSM4862080;PAO1;t=72;MIC
S31;GSM4862081;XEN41;t=0;control
S32;GSM4862082;XEN41;t=24;control
S33;GSM4862083;XEN41;t=48;control
S34;GSM4862084;XEN41;t=72;control
S35;GSM4862085;XEN41;t=24;MIC/10
S36;GSM4862086;XEN41;t=48;MIC/10
S37;GSM4862087;XEN41;t=72;MIC/10
S38;GSM4862088;XEN41;t=24;MIC
S39;GSM4862089;XEN41;t=48;MIC
S40;GSM4862090;XEN41;t=72;MIC
S41;GSM4862091;PAO1;t=0;control
S42;GSM4862092;PAO1;t=24;control
S43;GSM4862093;PAO1;t=48;control
S44;GSM4862094;PAO1;t=72;control
S45;GSM4862095;PAO1;t=24;MIC/10
S46;GSM4862096;PAO1;t=48;MIC/10
S47;GSM4862097;PAO1;t=72;MIC/10
S48;GSM4862098;PAO1;t=24;MIC
S49;GSM4862099;PAO1;t=48;MIC
S50;GSM4862100;PAO1;t=72;MIC
S51;GSM4862101;XEN41;t=0;control
S52;GSM4862102;XEN41;t=24;control
S53;GSM4862103;XEN41;t=48;control
S54;GSM4862104;XEN41;t=72;control
S55;GSM4862105;XEN41;t=24;MIC/10
S56;GSM4862106;XEN41;t=48;MIC/10
S57;GSM4862107;XEN41;t=72;MIC/10
S58;GSM4862108;XEN41;t=24;MIC
S59;GSM4862109;XEN41;t=48;MIC
S60;GSM4862110;XEN41;t=72;MIC